Anno Accademico,Hash Docente/i,Insegnamento,N_ Instanze Considerate,Produttivita - Ritardo Medio,Produttivita - Ritardo P>=1y,Produttivita - Voto Medio,Produttivita - Voto P>=24,Produttivita - Voto Std Dev,Val_ Aspetti specifici del Corso di Studi - Media,Val_ Aspetti specifici del Corso di Studi - P>=6,Val_ Aspetti specifici del Corso di Studi - Std Dev,Val_ Aule ed attrezzature - Media,Val_ Aule ed attrezzature - P>=6,Val_ Aule ed attrezzature - Std Dev,Val_ Docente - Media,Val_ Docente - P>=6,Val_ Docente - Std Dev,Val_ Informazioni aggiuntive - Media,Val_ Informazioni aggiuntive - P>=6,Val_ Informazioni aggiuntive - Std Dev,Val_ Organizzazione Corso di Studi - Media,Val_ Organizzazione Corso di Studi - P>=6,Val_ Organizzazione Corso di Studi - Std Dev,Val_ Organizzazione Insegnamento - Media,Val_ Organizzazione Insegnamento - P>=6,Val_ Organizzazione Insegnamento - Std Dev,Val_ Soddisfazione - Media,Val_ Soddisfazione - P>=6,Val_ Soddisfazione - Std Dev
2013-2014,ebf305b5bf29,PROGRAMMAZIONE CONCORRENTE,48,0.33,25,23.52,47.92,3.72,7.35,83.89,1.95,,,,7.39,83.92,1.83,,,,,,,7.23,82.23,2.01,7.3,85.57,1.72
2013-2014,004dadc96b11,METODOLOGIE DI PROGRAMMAZIONE,44,0.27,25,26.09,81.82,2.8,7.21,80.88,2.03,,,,8.23,92,1.76,,,,,,,7.55,84.26,2.12,8.41,96.66,1.59
2013-2014,02ec81a0c16a,SISTEMI OPERATIVI,27,0.3,26,25.74,77.78,2.55,7.43,81.11,1.83,,,,7.63,82.74,1.69,,,,,,,7.75,91.19,1.39,7.62,90.48,1.54
2013-2014,074aa5f763ed,BASI DI DATI E SISTEMI INFORMATIVI,40,0.23,22,24.57,57.5,3.34,7.34,86.27,1.83,,,,8.03,94.3,1.61,,,,,,,7.86,91.01,1.85,7.76,89.27,1.73
2013-2014,b7322f753612,ALGEBRA LINEARE,33,0.33,30,24.85,60.61,3.69,7.38,84.56,1.6,,,,8.23,94.89,1.45,,,,,,,7.06,79.48,1.85,6.81,76.19,1.97
2013-2014,73a131af52a0,ARCHITETTURE DEGLI ELABORATORI,43,0.58,44,24.12,58.14,4.25,7.36,79.86,2.12,,,,7.19,81.89,2.03,,,,,,,7.34,84.57,2.03,7.2,83.34,1.92
2013-2014,bfe4b3521c4f,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,59,1,81,26.24,79.66,3.41,7.65,81.17,2.01,,,,9.11,99.29,1.19,,,,,,,8.1,93.31,1.76,8.15,94.85,1.66
2013-2014,3cba32344644,ALGORITMI E STRUTTURE DATI,75,0.09,8,25.64,76,3.4,7.47,78.68,1.61,,,,8.99,98.56,1.18,,,,,,,8.3,92.5,1.77,8.78,98.62,1.16
2013-2014,46a40e083cb3,PROGRAMMAZIONE,55,0.27,25,25.96,83.64,3.06,6.9,76.27,2.24,,,,7.82,89.5,1.99,,,,,,,7.28,82.72,2.14,8.19,91.84,1.66
2012-2013,7acf3f684e24,RETI DI CALCOLATORI,7,0,0,28,100,1.77,7.7,85,1.65,,,,7.88,87.33,1.64,,,,,,,7.37,89.23,1.53,7.66,88.47,1.76
2012-2013,d5ea9d863079,SISTEMI OPERATIVI,13,0.46,46,24.85,69.23,2.28,,,,,,,8.75,100,1.03,,,,,,,8.27,96.36,1.48,8.81,100,1.18
2012-2013,074aa5f763ed,BASI DI DATI E SISTEMI INFORMATIVI,15,0.47,47,25.93,86.67,2.91,8.38,100,1.33,,,,7.96,90,1.81,,,,,,,7.85,85.33,2.08,8.07,88.05,1.89
2012-2013,004dadc96b11,METODOLOGIE DI PROGRAMMAZIONE,14,0.29,29,25.86,92.86,2.64,8.46,95.45,1.45,,,,8.03,88.22,1.77,,,,,,,7.6,85.77,1.88,8.53,93.28,1.49
2012-2013,d4b42520842d,ALGEBRA LINEARE,11,0.09,9,22.64,27.27,3.8,8.09,91.66,1.42,,,,8.83,100,1.03,,,,,,,7.62,86.91,1.78,7.14,92.86,1.92
2012-2013,46a40e083cb3,PROGRAMMAZIONE,48,0.25,21,26.52,81.25,3.87,8.42,97.78,1.47,,,,8.67,96.99,1.42,,,,,,,7.53,85.67,2.02,8.52,96.75,1.56
